2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Berhampore East,174.77998,-41.31935
Berhampore East,174.77936,-41.32769
Berhampore East,174.77994,-41.32689
Berhampore East,174.77565,-41.32524
Berhampore East,174.77649,-41.32673
Berhampore East,174.77773,-41.32596
Berhampore East,174.7792,-41.32721
Berhampore East,174.77788,-41.32952
Berhampore East,174.77848,-41.32626
Berhampore East,174.77801,-41.32969
Berhampore East,174.77841,-41.32396
Berhampore East,174.77708,-41.32646
Berhampore East,174.77795,-41.32367
Berhampore East,174.77512,-41.32505
Berhampore East,174.77872,-41.31959
Berhampore East,174.77728,-41.32394
Lambton,174.77046,-41.29076
Lambton,174.77856,-41.28048
Lambton,174.77083,-41.28565
Lambton,174.7759,-41.28259
Lambton,174.7739,-41.28294
Lambton,174.77155,-41.29119
Lambton,174.7794,-41.28043
Lambton,174.77044,-41.29112
Lambton,174.77461,-41.28276
Lambton,174.77185,-41.28942
Lambton,174.77245,-41.28551
Lambton,174.77213,-41.28407
Lambton,174.77572,-41.27937
Lambton,174.76924,-41.29263
Lambton,174.77025,-41.28704
Lambton,174.77072,-41.29477
Lambton,174.77513,-41.28331
Lambton,174.77371,-41.28233
Lambton,174.77264,-41.29182
Lambton,174.77098,-41.29167
Lambton,174.78012,-41.28449
Lambton,174.77347,-41.283
Lambton,174.77117,-41.28479
Lambton,174.77855,-41.28757
Lambton,174.77184,-41.2906
Lambton,174.77006,-41.28545
Lambton,174.77266,-41.292
Lambton,174.77034,-41.29164
Lambton,174.77878,-41.2863
Lambton,174.77784,-41.28212
Lambton,174.77046,-41.28664
Lambton,174.77836,-41.28391
Lambton,174.77183,-41.29256
Lambton,174.77067,-41.29199
Lambton,174.77223,-41.2849
Lambton,174.77313,-41.29038
Lambton,174.7721,-41.28171
Lambton,174.78028,-41.28014
Lambton,174.77319,-41.28587
Lambton,174.77904,-41.28382
Lambton,174.77574,-41.28036
Lambton,174.77339,-41.28644
Lambton,174.77549,-41.28277
Lambton,174.77334,-41.28501
Lambton,174.77989,-41.28533
Lambton,174.77166,-41.2866
Lambton,174.77013,-41.2853
Lambton,174.77955,-41.28357
Lambton,174.77694,-41.28492
Lambton,174.77032,-41.29154
Lambton,174.77433,-41.28474
Lambton,174.7765,-41.28172
Lambton,174.77566,-41.28477
Lambton,174.7786,-41.27917
Lambton,174.77249,-41.2904
Lambton,174.77473,-41.28275
Lambton,174.77186,-41.28647
Lambton,174.77845,-41.28643
Lambton,174.77027,-41.28601
Lambton,174.77595,-41.28829
Lambton,174.77368,-41.28435
Lambton,174.7714,-41.28738
Lambton,174.77498,-41.28346
Lambton,174.77409,-41.28301
Lambton,174.77076,-41.28988
Lambton,174.76996,-41.28774
Lambton,174.77629,-41.28471
Lambton,174.77846,-41.2846
Lambton,174.78119,-41.282
Lambton,174.7761,-41.28417
Lambton,174.77383,-41.28516
Lambton,174.77141,-41.28675
Lambton,174.77784,-41.28596
Lambton,174.77199,-41.29367
Lambton,174.76999,-41.28608
Lambton,174.78008,-41.28489
Lambton,174.77519,-41.28262
Lambton,174.77323,-41.29078
Lambton,174.77069,-41.29282
Lambton,174.77667,-41.28483
Lambton,174.77428,-41.28477
Lambton,174.77278,-41.29019
Lambton,174.7774,-41.28835
Lambton,174.77208,-41.28631
Lambton,174.77212,-41.28789
Lambton,174.76949,-41.28696
Lambton,174.77112,-41.28755
Lambton,174.77246,-41.2881
Lambton,174.77234,-41.2887
Lambton,174.77781,-41.27931
Lambton,174.77783,-41.28271
Lambton,174.76945,-41.29429
Lambton,174.7785,-41.28311
Lambton,174.77947,-41.2842
Lambton,174.77896,-41.27999
Lambton,174.77671,-41.28118
Lambton,174.77999,-41.28174
Lambton,174.77839,-41.28856
Lambton,174.77835,-41.28093
Lambton,174.77406,-41.28075
Epuni East,174.94186,-41.21499
Epuni East,174.93475,-41.2093
Epuni East,174.94076,-41.20629
Epuni East,174.93614,-41.20953
Epuni East,174.93439,-41.2124
Epuni East,174.93055,-41.20889
Epuni East,174.92622,-41.21138
Epuni East,174.94086,-41.21059
Epuni East,174.93825,-41.21219
Epuni East,174.93612,-41.20498
Epuni East,174.93719,-41.20445
Epuni East,174.94367,-41.21153
Epuni East,174.93674,-41.21154
Epuni East,174.94169,-41.21362
Epuni East,174.94213,-41.2128
Epuni East,174.93872,-41.20286
Epuni East,174.94589,-41.21462
Epuni East,174.93295,-41.21101
Epuni East,174.9443,-41.21434
Epuni East,174.93225,-41.21163
Epuni East,174.93923,-41.20702
Epuni East,174.927,-41.21124
Epuni East,174.94529,-41.21426
Epuni East,174.94198,-41.2121
Epuni East,174.92501,-41.21187
Epuni East,174.945,-41.21787
Epuni East,174.93105,-41.21027
Epuni East,174.93264,-41.20874
Epuni East,174.93694,-41.20819
Epuni East,174.93119,-41.20798
Epuni East,174.94162,-41.21358
Epuni East,174.94614,-41.21537
Epuni East,174.93843,-41.20499
Epuni East,174.93963,-41.20762
Epuni East,174.93175,-41.2105
Epuni East,174.94358,-41.21629
Epuni East,174.94539,-41.21389
Epuni East,174.93988,-41.2098
Epuni East,174.93557,-41.21088
Epuni East,174.93682,-41.20353
Epuni East,174.93447,-41.20676
Epuni East,174.94125,-41.2145
Epuni East,174.94637,-41.21758
Epuni East,174.94205,-41.21313
Epuni East,174.93509,-41.21107
Epuni East,174.93119,-41.20713
Epuni East,174.93863,-41.20451
Epuni East,174.9268,-41.21055
Epuni East,174.93684,-41.20988
Epuni East,174.9415,-41.21377
Epuni East,174.92837,-41.2112
Epuni East,174.93809,-41.20292
Epuni East,174.93706,-41.21285
Epuni East,174.93855,-41.20592
Epuni East,174.93344,-41.209
Epuni East,174.94531,-41.21414
Epuni East,174.93101,-41.21178
Epuni East,174.92951,-41.21115
Epuni East,174.93861,-41.20711
Epuni East,174.93285,-41.20858
Epuni East,174.93845,-41.20863
Epuni East,174.9315,-41.20736
Epuni East,174.94806,-41.2179
Epuni East,174.93421,-41.21261
Epuni East,174.9276,-41.20985
Epuni East,174.92972,-41.213
Epuni East,174.94061,-41.21025
Epuni East,174.94306,-41.21175
Epuni East,174.92914,-41.21071
Epuni East,174.9299,-41.21096
Epuni East,174.94291,-41.21311
Epuni East,174.93584,-41.21197
Epuni East,174.94034,-41.20723
Epuni East,174.93684,-41.20808
Epuni East,174.93408,-41.20913
Epuni East,174.94396,-41.21068
Epuni East,174.93063,-41.21175
Epuni East,174.93308,-41.20825
Epuni East,174.93212,-41.20647
Epuni East,174.93112,-41.20881
Epuni East,174.93881,-41.20527
Epuni East,174.93828,-41.21126
Epuni East,174.93249,-41.20818
Epuni East,174.93514,-41.20754
Epuni East,174.92925,-41.20873
Epuni East,174.93503,-41.20655
Epuni East,174.93367,-41.2085
Epuni East,174.94714,-41.21686
Epuni East,174.92834,-41.21255
Epuni East,174.94616,-41.21279
Epuni East,174.94278,-41.2134
Epuni East,174.941,-41.20819
Epuni East,174.93781,-41.20388
Epuni East,174.92983,-41.21254
Epuni East,174.93716,-41.21203
Epuni East,174.93691,-41.21257
Epuni East,174.93597,-41.20911
Epuni East,174.93938,-41.21178
Epuni East,174.93688,-41.20614
Epuni East,174.9297,-41.21066
Papakowhai South,174.85338,-41.12135
Papakowhai South,174.8542,-41.12788
Papakowhai South,174.85509,-41.12546
Papakowhai South,174.86696,-41.12998
Papakowhai South,174.86483,-41.12257
Papakowhai South,174.84977,-41.13084
Papakowhai South,174.85322,-41.12632
Papakowhai South,174.84852,-41.13205
Papakowhai South,174.85892,-41.12665
Papakowhai South,174.85688,-41.12977
Papakowhai South,174.85192,-41.12325
Papakowhai South,174.84403,-41.13237
Papakowhai South,174.86904,-41.13024
Papakowhai South,174.8588,-41.12605
Papakowhai South,174.86093,-41.12235
Papakowhai South,174.85434,-41.12722
Papakowhai South,174.84509,-41.12762
Papakowhai South,174.84674,-41.13543
Papakowhai South,174.86556,-41.1244
Papakowhai South,174.85415,-41.12701
Papakowhai South,174.85655,-41.13375
Papakowhai South,174.8609,-41.12195
Papakowhai South,174.85603,-41.12904
Papakowhai South,174.8475,-41.13084
Papakowhai South,174.85048,-41.1327
Papakowhai South,174.86603,-41.12344
Papakowhai South,174.85844,-41.12984
Papakowhai South,174.86688,-41.12605
Papakowhai South,174.8523,-41.12895
Papakowhai South,174.84505,-41.13139
Papakowhai South,174.86951,-41.12511
Papakowhai South,174.87041,-41.12555
Papakowhai South,174.85935,-41.12741
Papakowhai South,174.86677,-41.12945
Papakowhai South,174.86237,-41.1314
Papakowhai South,174.85373,-41.1232
Papakowhai South,174.85722,-41.12323
Papakowhai South,174.84824,-41.13208
Papakowhai South,174.85239,-41.13202
Papakowhai South,174.85011,-41.1277
Papakowhai South,174.84885,-41.13073
Papakowhai South,174.86927,-41.1294
Papakowhai South,174.86699,-41.1264
Papakowhai South,174.85361,-41.12736
Papakowhai South,174.8503,-41.13345
Papakowhai South,174.84353,-41.13138
Papakowhai South,174.84578,-41.13352
Papakowhai South,174.85549,-41.12446
Papakowhai South,174.86983,-41.12985
Papakowhai South,174.85594,-41.12816
Papakowhai South,174.8629,-41.12843
Papakowhai South,174.85007,-41.13373
Papakowhai South,174.86578,-41.13064
Papakowhai South,174.84923,-41.12961
Papakowhai South,174.85404,-41.12431
Papakowhai South,174.85522,-41.12638
Papakowhai South,174.84568,-41.12978
Papakowhai South,174.86349,-41.12328
Papakowhai South,174.85341,-41.12398
Papakowhai South,174.84679,-41.12879
Papakowhai South,174.86375,-41.12895
Papakowhai South,174.85312,-41.12962
Papakowhai South,174.85282,-41.12412
Papakowhai South,174.85387,-41.12496
Papakowhai South,174.86631,-41.13033
Papakowhai South,174.84712,-41.12646
Papakowhai South,174.85194,-41.12755
Papakowhai South,174.85727,-41.12831
Papakowhai South,174.8652,-41.12722
Papakowhai South,174.84796,-41.12871
Papakowhai South,174.8465,-41.12986
Papakowhai South,174.85018,-41.13051
Papakowhai South,174.84376,-41.13224
Papakowhai South,174.85853,-41.12246
Papakowhai South,174.85126,-41.12646
Papakowhai South,174.86221,-41.12804
Papakowhai South,174.86416,-41.13099
Papakowhai South,174.86299,-41.131
Papakowhai South,174.85709,-41.13378
Papakowhai South,174.86715,-41.12763
Papakowhai South,174.84528,-41.12915
Papakowhai South,174.84665,-41.13333
Papakowhai South,174.84772,-41.12735
Papakowhai South,174.85458,-41.12593
Papakowhai South,174.84947,-41.12526
Papakowhai South,174.85524,-41.12365
Papakowhai South,174.85507,-41.12277
Papakowhai South,174.85363,-41.12551
Papakowhai South,174.86482,-41.1224
Papakowhai South,174.8628,-41.12719
Papakowhai South,174.84746,-41.12975
Papakowhai South,174.86857,-41.12562
Papakowhai South,174.86325,-41.13182
Papakowhai South,174.86554,-41.13068
Papakowhai South,174.86279,-41.13156
Papakowhai South,174.86443,-41.13058
Papakowhai South,174.84659,-41.13515
Papakowhai South,174.86107,-41.12247
Papakowhai South,174.85164,-41.12343
Papakowhai South,174.87037,-41.12526
Naenae South,174.9544,-41.21312
Naenae South,174.95033,-41.20905
Naenae South,174.96454,-41.21303
Naenae South,174.94518,-41.20918
Naenae South,174.94787,-41.20642
Naenae South,174.95622,-41.20461
Naenae South,174.95217,-41.21417
Naenae South,174.95285,-41.20582
Naenae South,174.94273,-41.20468
Naenae South,174.96001,-41.21122
Naenae South,174.96169,-41.20834
Naenae South,174.94224,-41.20537
Naenae South,174.9644,-41.21396
Naenae South,174.94845,-41.20412
Naenae South,174.94636,-41.20866
Naenae South,174.95554,-41.21048
Naenae South,174.96277,-41.21255
Naenae South,174.95783,-41.21545
Naenae South,174.95774,-41.21282
Naenae South,174.95582,-41.20638
Naenae South,174.96147,-41.2104
Naenae South,174.96396,-41.21193
Naenae South,174.96124,-41.2129
Naenae South,174.96062,-41.21506
Naenae South,174.95566,-41.2079
Naenae South,174.95186,-41.2139
Naenae South,174.96133,-41.21122
Naenae South,174.95305,-41.20564
Naenae South,174.96214,-41.21466
Naenae South,174.94574,-41.21096
Naenae South,174.9448,-41.20494
Naenae South,174.94824,-41.20866
Naenae South,174.95524,-41.21871
Naenae South,174.94199,-41.20408
Naenae South,174.95926,-41.21529
Naenae South,174.94334,-41.20705
Naenae South,174.94078,-41.20285
Naenae South,174.94724,-41.21407
Naenae South,174.95506,-41.21332
Naenae South,174.94566,-41.20198
Naenae South,174.94263,-41.20671
Naenae South,174.94384,-41.2014
Naenae South,174.95537,-41.21321
Naenae South,174.9582,-41.20536
Naenae South,174.94948,-41.21848
Naenae South,174.96152,-41.21438
Naenae South,174.94194,-41.20762
Naenae South,174.95544,-41.20579
Naenae South,174.94384,-41.209
Naenae South,174.9634,-41.2099
Naenae South,174.94454,-41.20174
Naenae South,174.95767,-41.21536
Naenae South,174.94537,-41.2069
Naenae South,174.94166,-41.20171
Naenae South,174.95039,-41.21429
Naenae South,174.94263,-41.20869
Naenae South,174.94254,-41.20718
Naenae South,174.95762,-41.20496
Naenae South,174.94301,-41.20037
Naenae South,174.95371,-41.20699
Naenae South,174.94583,-41.2013
Naenae South,174.94419,-41.20591
Naenae South,174.94951,-41.20874
Naenae South,174.94925,-41.21746
Naenae South,174.95909,-41.21671
Naenae South,174.94129,-41.20942
Naenae South,174.94873,-41.21545
Naenae South,174.95293,-41.21802
Naenae South,174.94488,-41.20863
Naenae South,174.94846,-41.20649
Naenae South,174.96357,-41.2101
Naenae South,174.96363,-41.21128
Naenae South,174.96078,-41.21387
Naenae South,174.96566,-41.2131
Naenae South,174.94448,-41.20214
Naenae South,174.95158,-41.20748
Naenae South,174.9539,-41.21463
Naenae South,174.95858,-41.20907
Naenae South,174.94718,-41.20266
Naenae South,174.96041,-41.21071
Naenae South,174.95814,-41.21247
Naenae South,174.95045,-41.21615
Naenae South,174.95007,-41.20429
Naenae South,174.95725,-41.20654
Naenae South,174.95472,-41.20634
Naenae South,174.95371,-41.21649
Naenae South,174.94903,-41.21078
Naenae South,174.9534,-41.21164
Naenae South,174.96175,-41.21474
Naenae South,174.95151,-41.21175
Naenae South,174.94109,-41.20153
Naenae South,174.94784,-41.21586
Naenae South,174.95332,-41.20484
Naenae South,174.96486,-41.21199
Naenae South,174.96065,-41.20824
Naenae South,174.94638,-41.20214
Naenae South,174.94552,-41.19951
Naenae South,174.94736,-41.20357
Naenae South,174.95468,-41.20713
Naenae South,174.94726,-41.20559
Grenada Village,174.82314,-41.20699
Grenada Village,174.83209,-41.20366
Grenada Village,174.82526,-41.19912
Grenada Village,174.83082,-41.19867
Grenada Village,174.819,-41.21061
Grenada Village,174.82033,-41.20513
Grenada Village,174.8288,-41.20389
Grenada Village,174.8243,-41.2078
Grenada Village,174.82555,-41.19761
Grenada Village,174.82364,-41.21138
Grenada Village,174.82949,-41.19953
Grenada Village,174.82539,-41.19882
Grenada Village,174.82836,-41.20606
Grenada Village,174.83291,-41.20328
Grenada Village,174.82814,-41.2074
Grenada Village,174.82732,-41.19758
Grenada Village,174.83038,-41.2034
Grenada Village,174.82859,-41.20793
Grenada Village,174.82194,-41.20476
Grenada Village,174.83259,-41.20047
Grenada Village,174.81971,-41.20598
Grenada Village,174.82377,-41.20778
Grenada Village,174.82273,-41.21078
Grenada Village,174.81995,-41.20832
Grenada Village,174.8234,-41.20636
Grenada Village,174.82975,-41.19998
Grenada Village,174.82137,-41.21052
Grenada Village,174.82908,-41.19566
Grenada Village,174.82421,-41.21067
Grenada Village,174.8231,-41.21185
Grenada Village,174.82115,-41.20847
Grenada Village,174.82824,-41.19705
Grenada Village,174.82413,-41.21163
Grenada Village,174.8243,-41.21035
Grenada Village,174.83063,-41.20068
Grenada Village,174.82901,-41.19631
Grenada Village,174.82952,-41.19807
Grenada Village,174.82264,-41.21031
Grenada Village,174.81684,-41.20959
Grenada Village,174.82909,-41.19857
Grenada Village,174.82702,-41.21165
Grenada Village,174.82452,-41.19944
Grenada Village,174.83008,-41.20049
Grenada Village,174.8209,-41.20691
Grenada Village,174.82202,-41.20691
Grenada Village,174.8284,-41.19849
Grenada Village,174.82997,-41.2002
Grenada Village,174.81833,-41.20884
Grenada Village,174.82005,-41.20987
Grenada Village,174.82617,-41.20756
Grenada Village,174.81681,-41.20838
Grenada Village,174.82894,-41.19988
Grenada Village,174.83155,-41.19817
Grenada Village,174.82585,-41.19995
Grenada Village,174.82803,-41.19797
Grenada Village,174.82409,-41.20745
Grenada Village,174.82881,-41.1951
Grenada Village,174.83084,-41.20196
Grenada Village,174.8304,-41.20072
Grenada Village,174.82702,-41.20196
Grenada Village,174.82623,-41.21145
Grenada Village,174.82163,-41.20896
Grenada Village,174.8258,-41.20132
Grenada Village,174.8258,-41.19988
Grenada Village,174.82832,-41.20241
Grenada Village,174.83174,-41.2042
Grenada Village,174.82529,-41.19949
Grenada Village,174.81912,-41.21118
Grenada Village,174.82348,-41.20507
Grenada Village,174.8306,-41.19723
Grenada Village,174.82788,-41.20545
Grenada Village,174.83331,-41.20125
Grenada Village,174.82596,-41.21021
Grenada Village,174.82988,-41.19917
Grenada Village,174.82589,-41.19893
Grenada Village,174.81949,-41.20913
Grenada Village,174.83018,-41.19621
Grenada Village,174.83183,-41.20246
Grenada Village,174.82957,-41.20688
Grenada Village,174.83112,-41.20117
Grenada Village,174.82347,-41.20267
Grenada Village,174.82832,-41.2028
Grenada Village,174.82989,-41.19622
Grenada Village,174.82525,-41.20919
Grenada Village,174.83069,-41.19696
Grenada Village,174.8238,-41.21016
Grenada Village,174.83035,-41.20188
Grenada Village,174.83124,-41.20162
Grenada Village,174.82638,-41.19926
Grenada Village,174.82553,-41.20486
Grenada Village,174.81899,-41.20901
Grenada Village,174.82467,-41.20605
Grenada Village,174.82898,-41.20595
Grenada Village,174.82928,-41.19599
Grenada Village,174.82959,-41.19792
Grenada Village,174.82959,-41.19592
Grenada Village,174.82758,-41.20514
Grenada Village,174.82547,-41.2029
Grenada Village,174.8303,-41.20501
Grenada Village,174.82461,-41.20682
Miramar North,174.81914,-41.30815
Miramar North,174.82132,-41.30634
Miramar North,174.82831,-41.30739
Miramar North,174.8267,-41.30009
Miramar North,174.82428,-41.30623
Miramar North,174.82674,-41.30751
Miramar North,174.82167,-41.31017
Miramar North,174.82012,-41.30711
Miramar North,174.82309,-41.30316
Miramar North,174.82731,-41.30931
Miramar North,174.8231,-41.31033
Miramar North,174.82284,-41.30505
Miramar North,174.82551,-41.30898
Miramar North,174.82421,-41.30311
Miramar North,174.81929,-41.30703
Miramar North,174.82283,-41.30693
Miramar North,174.82756,-41.30175
Miramar North,174.82352,-41.30416
Miramar North,174.82435,-41.3121
Miramar North,174.82096,-41.30698
Miramar North,174.82457,-41.30754
Miramar North,174.82727,-41.30509
Miramar North,174.81975,-41.3088
Miramar North,174.82328,-41.30207
Miramar North,174.828,-41.30696
Miramar North,174.8268,-41.30925
Miramar North,174.82591,-41.30317
Miramar North,174.82357,-41.30527
Miramar North,174.821,-41.30532
Miramar North,174.82521,-41.30764
Miramar North,174.82382,-41.30844
Miramar North,174.82123,-41.30706
Miramar North,174.82442,-41.31277
Miramar North,174.82536,-41.30917
Miramar North,174.82631,-41.30872
Miramar North,174.82673,-41.29661
Miramar North,174.82241,-41.3001
Miramar North,174.82241,-41.30507
Miramar North,174.82584,-41.29764
Miramar North,174.82783,-41.30537
Miramar North,174.82515,-41.29982
Miramar North,174.8288,-41.30106
Miramar North,174.82046,-41.30598
Miramar North,174.8219,-41.30009
Miramar North,174.81998,-41.30778
Miramar North,174.82255,-41.3092
Miramar North,174.82776,-41.30961
Miramar North,174.82611,-41.30521
Miramar North,174.82784,-41.30437
Miramar North,174.82793,-41.2972
Miramar North,174.82556,-41.29752
Miramar North,174.82651,-41.29767
Miramar North,174.82382,-41.30277
Miramar North,174.82602,-41.30831
Miramar North,174.82476,-41.30754
Miramar North,174.82813,-41.30646
Miramar North,174.82541,-41.3089
Miramar North,174.82472,-41.31217
Miramar North,174.82456,-41.29848
