2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Opanuku,174.55985,-36.89635
Opanuku,174.564,-36.8925
Opanuku,174.58482,-36.91453
Opanuku,174.57257,-36.92562
Opanuku,174.57162,-36.89747
Opanuku,174.56668,-36.911
Opanuku,174.58192,-36.91139
Opanuku,174.5815,-36.8988
Opanuku,174.60596,-36.89637
Opanuku,174.58241,-36.89146
Titirangi South,174.64928,-36.94367
Titirangi South,174.64466,-36.94848
Titirangi South,174.64835,-36.94368
Titirangi South,174.65209,-36.9436
Titirangi South,174.66907,-36.93953
Titirangi South,174.66989,-36.93707
Titirangi South,174.651,-36.94445
Titirangi South,174.65556,-36.94713
Titirangi South,174.64647,-36.94524
Titirangi South,174.66953,-36.93945
Titirangi South,174.65115,-36.95084
Titirangi South,174.66155,-36.94607
Titirangi South,174.65968,-36.95053
Titirangi South,174.65435,-36.94453
Titirangi South,174.64806,-36.96225
Titirangi South,174.64823,-36.9615
Titirangi South,174.65812,-36.9417
Titirangi South,174.6603,-36.93904
Titirangi South,174.64663,-36.942
Titirangi South,174.6528,-36.95889
Titirangi South,174.66329,-36.94609
Titirangi South,174.64863,-36.96112
Titirangi South,174.65882,-36.9455
Titirangi South,174.65336,-36.94844
Titirangi South,174.6514,-36.93998
Titirangi South,174.65797,-36.95448
Titirangi South,174.66464,-36.94399
Titirangi South,174.6578,-36.94769
Titirangi South,174.6554,-36.941
Titirangi South,174.65059,-36.94818
Titirangi South,174.65139,-36.9424
Titirangi South,174.66146,-36.94882
Titirangi South,174.64425,-36.94115
Titirangi South,174.64682,-36.94679
Titirangi South,174.6536,-36.95487
Titirangi South,174.64502,-36.94238
Titirangi South,174.66693,-36.93914
Titirangi South,174.65778,-36.93773
Titirangi South,174.64584,-36.94269
Titirangi South,174.65622,-36.95291
Titirangi South,174.65012,-36.93951
Titirangi South,174.65465,-36.94681
Titirangi South,174.66626,-36.9478
Titirangi South,174.64863,-36.94969
Titirangi South,174.66681,-36.9467
Titirangi South,174.64835,-36.94531
Titirangi South,174.65338,-36.94687
Titirangi South,174.64879,-36.94604
Titirangi South,174.65151,-36.94947
Titirangi South,174.64882,-36.95898
Titirangi South,174.65135,-36.94873
Titirangi South,174.66028,-36.94556
Titirangi South,174.66652,-36.94199
Titirangi South,174.65853,-36.93903
Titirangi South,174.64847,-36.93706
Titirangi South,174.66642,-36.93987
Titirangi South,174.66133,-36.95194
Titirangi South,174.64379,-36.94796
Titirangi South,174.66487,-36.94118
Titirangi South,174.64865,-36.96169
Titirangi South,174.66583,-36.94245
Titirangi South,174.65393,-36.95484
Titirangi South,174.65891,-36.94123
Titirangi South,174.67038,-36.9388
Titirangi South,174.65416,-36.95841
Titirangi South,174.66304,-36.9485
Titirangi South,174.65874,-36.93767
Titirangi South,174.66559,-36.94302
Titirangi South,174.66157,-36.93969
Titirangi South,174.647,-36.9423
Titirangi South,174.65748,-36.93856
Titirangi South,174.65736,-36.93818
Titirangi South,174.64957,-36.94696
Titirangi South,174.64591,-36.93707
Titirangi South,174.6655,-36.94563
Titirangi South,174.66342,-36.9534
Titirangi South,174.65227,-36.94026
Titirangi South,174.66454,-36.9409
Titirangi South,174.67061,-36.93871
Titirangi South,174.66849,-36.94763
Titirangi South,174.6553,-36.93856
Titirangi South,174.66288,-36.95335
Titirangi South,174.66151,-36.94968
Titirangi South,174.65418,-36.95221
Titirangi South,174.65576,-36.95313
Titirangi South,174.65181,-36.94307
Titirangi South,174.6645,-36.94827
Titirangi South,174.65262,-36.95509
Titirangi South,174.6632,-36.94343
Titirangi South,174.65336,-36.94543
Titirangi South,174.65651,-36.94631
Titirangi South,174.649,-36.93614
Titirangi South,174.65487,-36.95298
Titirangi South,174.66033,-36.94015
Titirangi South,174.6643,-36.95044
Titirangi South,174.6495,-36.94738
Titirangi South,174.66192,-36.94733
Titirangi South,174.65267,-36.94947
Titirangi South,174.664,-36.95019
Titirangi South,174.65031,-36.95001
Snells Beach,174.70824,-36.42093
Snells Beach,174.71216,-36.40945
Snells Beach,174.70115,-36.41464
Snells Beach,174.73,-36.41891
Snells Beach,174.72511,-36.41707
Snells Beach,174.70599,-36.42172
Snells Beach,174.72229,-36.42795
Snells Beach,174.703,-36.40259
Snells Beach,174.72062,-36.40116
Snells Beach,174.7272,-36.42105
Snells Beach,174.70186,-36.4212
Snells Beach,174.70745,-36.41207
Snells Beach,174.72069,-36.39393
Snells Beach,174.71955,-36.40382
Snells Beach,174.69751,-36.40208
Snells Beach,174.72833,-36.42175
Snells Beach,174.72629,-36.39627
Snells Beach,174.71583,-36.41187
Snells Beach,174.73492,-36.40107
Snells Beach,174.70727,-36.41362
Snells Beach,174.72964,-36.41738
Snells Beach,174.70215,-36.42221
Snells Beach,174.70532,-36.42242
Snells Beach,174.72118,-36.42439
Snells Beach,174.72453,-36.4258
Snells Beach,174.7307,-36.3983
Snells Beach,174.73922,-36.42825
Snells Beach,174.70492,-36.40454
Snells Beach,174.71019,-36.41533
Snells Beach,174.73599,-36.40096
Snells Beach,174.72805,-36.39807
Snells Beach,174.70729,-36.39998
Snells Beach,174.72294,-36.40299
Snells Beach,174.70578,-36.39818
Snells Beach,174.7015,-36.4234
Snells Beach,174.70537,-36.40468
Snells Beach,174.72594,-36.42532
Snells Beach,174.7189,-36.42985
Snells Beach,174.70757,-36.41163
Snells Beach,174.72329,-36.41353
Snells Beach,174.71211,-36.39439
Snells Beach,174.70831,-36.40801
Snells Beach,174.72166,-36.42054
Snells Beach,174.73341,-36.42902
Snells Beach,174.72976,-36.40415
Snells Beach,174.72826,-36.39463
Snells Beach,174.70733,-36.40922
Snells Beach,174.72311,-36.39909
Snells Beach,174.71424,-36.42162
Snells Beach,174.73878,-36.43081
Snells Beach,174.73951,-36.42773
Snells Beach,174.71242,-36.41532
Snells Beach,174.73971,-36.42639
Snells Beach,174.71032,-36.41378
Snells Beach,174.72589,-36.43245
Snells Beach,174.72634,-36.41906
Snells Beach,174.72999,-36.40527
Snells Beach,174.70885,-36.41154
Snells Beach,174.73547,-36.40264
Snells Beach,174.70803,-36.41472
Snells Beach,174.72295,-36.4265
Snells Beach,174.70151,-36.41318
Snells Beach,174.71107,-36.41694
Snells Beach,174.72515,-36.41856
Snells Beach,174.69611,-36.42307
Snells Beach,174.71418,-36.3962
Snells Beach,174.72677,-36.42502
Snells Beach,174.72379,-36.41936
Snells Beach,174.70143,-36.41539
Snells Beach,174.72422,-36.4132
Snells Beach,174.69932,-36.41343
Snells Beach,174.70055,-36.42165
Snells Beach,174.70114,-36.41758
Snells Beach,174.71487,-36.41344
Snells Beach,174.70338,-36.40299
Snells Beach,174.72019,-36.42789
Snells Beach,174.70809,-36.40549
Snells Beach,174.70497,-36.40628
Snells Beach,174.71576,-36.39499
Snells Beach,174.71458,-36.39275
Snells Beach,174.73691,-36.42634
Snells Beach,174.71411,-36.4243
Snells Beach,174.72677,-36.4315
Snells Beach,174.70904,-36.3991
Snells Beach,174.71556,-36.42467
Snells Beach,174.73826,-36.43008
Snells Beach,174.71741,-36.40097
Snells Beach,174.70335,-36.41061
Snells Beach,174.72081,-36.40463
Snells Beach,174.72198,-36.41621
Snells Beach,174.7136,-36.42785
Snells Beach,174.72653,-36.43225
Snells Beach,174.69466,-36.41768
Snells Beach,174.71128,-36.40628
Snells Beach,174.72269,-36.39645
Snells Beach,174.72477,-36.42987
Snells Beach,174.70981,-36.4103
Snells Beach,174.7267,-36.41657
Snells Beach,174.70579,-36.41414
Snells Beach,174.71978,-36.39491
Wiri,174.88271,-37.00061
Wiri,174.8808,-37.00032
Wiri,174.88541,-36.99712
Wiri,174.87976,-36.99883
Wiri,174.87494,-37.00301
Wiri,174.88488,-37.00644
Wiri,174.88054,-37.01169
Wiri,174.88032,-37.00898
Wiri,174.88752,-37.00429
Wiri,174.86993,-37.01002
Wiri,174.88898,-37.00259
Wiri,174.88239,-37.01194
Wiri,174.87867,-37.0089
Wiri,174.87302,-37.01202
Wiri,174.8909,-37.00747
Wiri,174.88709,-37.00428
Wiri,174.88594,-37.00842
Wiri,174.87854,-37.01234
Wiri,174.87652,-37.00252
Wiri,174.87866,-36.99711
Wiri,174.88267,-37.0085
Wiri,174.89281,-37.00114
Wiri,174.87561,-37.00811
Wiri,174.8875,-37.00329
Wiri,174.88747,-36.99218
Wiri,174.88745,-37.00146
Wiri,174.87483,-37.01102
Wiri,174.88744,-36.99859
Wiri,174.88706,-37.00073
Wiri,174.88651,-36.99604
Wiri,174.88422,-37.00191
Wiri,174.88442,-36.9979
Wiri,174.88651,-37.00608
Wiri,174.89483,-37.00591
Wiri,174.87924,-36.99579
Wiri,174.87675,-37.01022
Wiri,174.88901,-37.00949
Wiri,174.88449,-36.99722
Wiri,174.88142,-37.00264
Wiri,174.87555,-37.01092
Wiri,174.88215,-37.00337
Wiri,174.88595,-37.00321
Wiri,174.89229,-37.00172
Wiri,174.88877,-36.99607
Wiri,174.87667,-36.99856
Wiri,174.87592,-37.00523
Wiri,174.88453,-36.9986
Wiri,174.88988,-37.00446
Wiri,174.88398,-37.00348
Wiri,174.88113,-37.00478
Wiri,174.88948,-37.00292
Wiri,174.8833,-36.99642
Wiri,174.88566,-37.00985
Wiri,174.88381,-37.00038
Wiri,174.87833,-36.99602
Wiri,174.88928,-37.00862
Wiri,174.88946,-36.99831
Wiri,174.89278,-37.00062
Wiri,174.88842,-36.99621
Wiri,174.87563,-37.01198
Wiri,174.87684,-37.00706
Wiri,174.88206,-37.00789
Wiri,174.88901,-37.00474
Wiri,174.89358,-37.00217
Wiri,174.88208,-37.00699
Wiri,174.87529,-37.00828
Wiri,174.88049,-36.99427
Wiri,174.88111,-37.00174
Wiri,174.88263,-37.00688
Wiri,174.88897,-37.00543
Wiri,174.88245,-37.01159
Wiri,174.88809,-37.00949
Wiri,174.88686,-36.99981
Wiri,174.89305,-37.00183
Wiri,174.89397,-37.00737
Wiri,174.89143,-37.00789
Wiri,174.88922,-37.00561
Wiri,174.88494,-36.99606
Wiri,174.88758,-37.00028
Wiri,174.87809,-37.00695
Wiri,174.89,-37.00585
Wiri,174.89079,-37.00767
Wiri,174.88242,-37.00257
Wiri,174.87296,-36.99985
Wiri,174.89222,-37.00803
Wiri,174.89292,-37.00289
Wiri,174.8818,-36.99455
Wiri,174.88946,-37.00113
Wiri,174.87341,-37.01237
Wiri,174.88115,-37.00919
Wiri,174.8811,-36.99827
Wiri,174.88039,-37.00135
Wiri,174.88912,-36.99767
Wiri,174.8836,-37.0003
Wiri,174.89089,-37.00279
Wiri,174.88624,-37.00684
Wiri,174.88157,-37.00801
Wiri,174.89228,-37.00082
Wiri,174.87851,-37.00884
Wiri,174.88306,-37.00513
Point Chevalier East,174.70384,-36.85136
Point Chevalier East,174.70889,-36.86327
Point Chevalier East,174.708,-36.86402
Point Chevalier East,174.71253,-36.86979
Point Chevalier East,174.70648,-36.86368
Point Chevalier East,174.71381,-36.86753
Point Chevalier East,174.71158,-36.86406
Point Chevalier East,174.71095,-36.86601
Point Chevalier East,174.71879,-36.86616
Point Chevalier East,174.70416,-36.85355
Point Chevalier East,174.71297,-36.8682
Point Chevalier East,174.708,-36.85786
Point Chevalier East,174.70719,-36.85916
Point Chevalier East,174.71606,-36.86831
Point Chevalier East,174.7044,-36.8626
Point Chevalier East,174.71202,-36.86253
Point Chevalier East,174.70809,-36.85846
Point Chevalier East,174.70834,-36.86117
Point Chevalier East,174.71638,-36.8665
Point Chevalier East,174.70411,-36.85365
Point Chevalier East,174.70743,-36.86581
Point Chevalier East,174.72023,-36.86825
Point Chevalier East,174.70649,-36.85675
Point Chevalier East,174.70676,-36.85977
Point Chevalier East,174.72335,-36.86827
Point Chevalier East,174.71168,-36.86753
Point Chevalier East,174.70831,-36.86463
Point Chevalier East,174.71667,-36.8658
Point Chevalier East,174.71846,-36.86568
Point Chevalier East,174.70399,-36.85258
Point Chevalier East,174.70577,-36.86133
Point Chevalier East,174.71533,-36.86349
Point Chevalier East,174.70878,-36.86311
Point Chevalier East,174.70882,-36.86161
Point Chevalier East,174.71242,-36.8662
Point Chevalier East,174.71129,-36.86861
Point Chevalier East,174.70605,-36.85584
Point Chevalier East,174.71752,-36.86574
Point Chevalier East,174.7056,-36.86269
Point Chevalier East,174.70798,-36.86039
Point Chevalier East,174.71392,-36.8687
Point Chevalier East,174.70828,-36.86064
Point Chevalier East,174.70738,-36.85822
Point Chevalier East,174.70358,-36.85679
Point Chevalier East,174.70515,-36.85838
Point Chevalier East,174.71959,-36.86877
Point Chevalier East,174.71763,-36.86829
Point Chevalier East,174.71476,-36.86606
Point Chevalier East,174.70413,-36.85508
Point Chevalier East,174.71363,-36.87026
Point Chevalier East,174.70655,-36.86241
Point Chevalier East,174.71676,-36.86756
Point Chevalier East,174.71946,-36.86821
Point Chevalier East,174.71551,-36.86759
Point Chevalier East,174.71158,-36.86698
Point Chevalier East,174.71231,-36.86809
Point Chevalier East,174.70401,-36.85899
Point Chevalier East,174.70533,-36.85782
Point Chevalier East,174.71004,-36.86667
Point Chevalier East,174.70847,-36.86127
Point Chevalier East,174.70581,-36.85643
Point Chevalier East,174.71784,-36.86708
Point Chevalier East,174.71335,-36.86675
Point Chevalier East,174.71438,-36.86857
Point Chevalier East,174.71592,-36.86416
Point Chevalier East,174.70568,-36.85679
Point Chevalier East,174.71747,-36.86661
Point Chevalier East,174.71038,-36.86297
Point Chevalier East,174.7195,-36.86869
Point Chevalier East,174.71424,-36.86693
Point Chevalier East,174.7094,-36.86398
Point Chevalier East,174.70786,-36.86507
Point Chevalier East,174.70744,-36.86214
Point Chevalier East,174.70645,-36.86154
Point Chevalier East,174.70411,-36.85991
Point Chevalier East,174.71786,-36.86845
Point Chevalier East,174.70798,-36.86405
Point Chevalier East,174.71294,-36.86751
Point Chevalier East,174.7054,-36.85316
Point Chevalier East,174.71426,-36.8683
Point Chevalier East,174.70454,-36.85975
Point Chevalier East,174.70998,-36.86648
Point Chevalier East,174.71605,-36.86974
Point Chevalier East,174.71813,-36.86733
Point Chevalier East,174.70675,-36.86499
Point Chevalier East,174.71286,-36.86856
Point Chevalier East,174.71287,-36.86925
Point Chevalier East,174.71512,-36.86825
Point Chevalier East,174.71052,-36.86776
Point Chevalier East,174.71029,-36.87108
Point Chevalier East,174.71428,-36.86725
Point Chevalier East,174.70816,-36.86288
Point Chevalier East,174.71117,-36.8649
Point Chevalier East,174.71536,-36.86978
Point Chevalier East,174.71688,-36.86539
Point Chevalier East,174.70651,-36.86165
Point Chevalier East,174.70706,-36.86344
Point Chevalier East,174.71631,-36.86482
Point Chevalier East,174.7122,-36.86404
Point Chevalier East,174.70834,-36.86749
Lynnmall,174.68362,-36.90158
Lynnmall,174.68965,-36.90814
Lynnmall,174.68977,-36.90883
Lynnmall,174.68767,-36.91513
Lynnmall,174.68938,-36.91036
Lynnmall,174.67836,-36.91246
Lynnmall,174.6836,-36.90402
Lynnmall,174.68947,-36.90989
Lynnmall,174.6788,-36.91161
Lynnmall,174.6849,-36.90691
Lynnmall,174.69128,-36.913
Lynnmall,174.68542,-36.90587
Lynnmall,174.68983,-36.9132
Lynnmall,174.69127,-36.91491
Lynnmall,174.68053,-36.91247
Lynnmall,174.68713,-36.91502
Lynnmall,174.68478,-36.90642
Lynnmall,174.68202,-36.90244
Lynnmall,174.68468,-36.90229
Lynnmall,174.68186,-36.90843
Lynnmall,174.68658,-36.91225
Lynnmall,174.68874,-36.90689
Lynnmall,174.68773,-36.91336
Lynnmall,174.67924,-36.91282
Lynnmall,174.68354,-36.90081
Lynnmall,174.68429,-36.90589
Lynnmall,174.68816,-36.9076
Lynnmall,174.68211,-36.90367
Lynnmall,174.67991,-36.91315
Lynnmall,174.68379,-36.91396
Lynnmall,174.68656,-36.91466
Lynnmall,174.6847,-36.90577
Lynnmall,174.68691,-36.91426
Lynnmall,174.67798,-36.91207
Lynnmall,174.68566,-36.90843
Lynnmall,174.68887,-36.91157
Lynnmall,174.68309,-36.90856
Lynnmall,174.68355,-36.90843
Lynnmall,174.68863,-36.90832
Lynnmall,174.68308,-36.90108
Lynnmall,174.68722,-36.91234
Lynnmall,174.68832,-36.91246
Lynnmall,174.69047,-36.90933
Lynnmall,174.68237,-36.91318
Lynnmall,174.69102,-36.90814
Lynnmall,174.68687,-36.90731
Lynnmall,174.69046,-36.91065
Lynnmall,174.67999,-36.91131
Lynnmall,174.67825,-36.90899
Lynnmall,174.68126,-36.91044
Lynnmall,174.68625,-36.90905
Lynnmall,174.68037,-36.90147
Lynnmall,174.68531,-36.90426
Lynnmall,174.68722,-36.91096
Lynnmall,174.68973,-36.91414
Lynnmall,174.68394,-36.90601
Lynnmall,174.68895,-36.90989
Lynnmall,174.69233,-36.91856
Lynnmall,174.68498,-36.91434
Lynnmall,174.68546,-36.90526
Lynnmall,174.68966,-36.91645
Lynnmall,174.69039,-36.91159
Lynnmall,174.68176,-36.90933
Lynnmall,174.68163,-36.90794
Lynnmall,174.68999,-36.91617
Lynnmall,174.68104,-36.90691
Lynnmall,174.68135,-36.90949
Lynnmall,174.67802,-36.91028
Lynnmall,174.69089,-36.91663
Lynnmall,174.68039,-36.91257
Lynnmall,174.68951,-36.91505
Lynnmall,174.68657,-36.90727
Lynnmall,174.68982,-36.90946
Lynnmall,174.68639,-36.90365
Lynnmall,174.69191,-36.90669
Lynnmall,174.68272,-36.90316
Lynnmall,174.68839,-36.91434
Lynnmall,174.69049,-36.91582
Lynnmall,174.69124,-36.91339
Lynnmall,174.68277,-36.9128
Lynnmall,174.69075,-36.90806
Lynnmall,174.68908,-36.91373
Lynnmall,174.68411,-36.9142
Lynnmall,174.69172,-36.90902
Lynnmall,174.6792,-36.90039
Lynnmall,174.68253,-36.91221
Lynnmall,174.68993,-36.9104
Lynnmall,174.68282,-36.91135
Lynnmall,174.68813,-36.90829
Lynnmall,174.69033,-36.91
Lynnmall,174.68751,-36.90637
Lynnmall,174.68794,-36.91512
Lynnmall,174.68251,-36.90742
Lynnmall,174.68226,-36.90953
Lynnmall,174.68705,-36.90661
Lynnmall,174.68207,-36.905
Lynnmall,174.68152,-36.91137
Lynnmall,174.68608,-36.91102
Lynnmall,174.6841,-36.90678
Lynnmall,174.68485,-36.911
St Marys,174.74341,-36.84638
St Marys,174.74594,-36.84536
St Marys,174.74881,-36.84655
St Marys,174.74072,-36.83711
St Marys,174.74656,-36.84517
St Marys,174.7459,-36.84151
St Marys,174.74652,-36.84281
St Marys,174.74367,-36.8429
St Marys,174.74607,-36.84254
St Marys,174.74254,-36.84166
St Marys,174.74473,-36.84219
St Marys,174.74734,-36.84591
St Marys,174.74473,-36.844
St Marys,174.74949,-36.84536
St Marys,174.7413,-36.84372
St Marys,174.74199,-36.83539
St Marys,174.74935,-36.84531
St Marys,174.74033,-36.84045
St Marys,174.7414,-36.8425
St Marys,174.75005,-36.84406
St Marys,174.74885,-36.84436
St Marys,174.74297,-36.84248
St Marys,174.74561,-36.84563
St Marys,174.74365,-36.84187
St Marys,174.74383,-36.83547
St Marys,174.74226,-36.84145
St Marys,174.73992,-36.84054
St Marys,174.74506,-36.84237
St Marys,174.74005,-36.83725
St Marys,174.74215,-36.8423
St Marys,174.74822,-36.84368
St Marys,174.74668,-36.84785
St Marys,174.74805,-36.8478
St Marys,174.74137,-36.84118
St Marys,174.73998,-36.84077
St Marys,174.74839,-36.84523
St Marys,174.74435,-36.84273
St Marys,174.74177,-36.84328
St Marys,174.74375,-36.84374
St Marys,174.75049,-36.84387
St Marys,174.7417,-36.84409
St Marys,174.74863,-36.8434
St Marys,174.74338,-36.84687
St Marys,174.7487,-36.84673
St Marys,174.74237,-36.84607
St Marys,174.74031,-36.84396
St Marys,174.75024,-36.84483
St Marys,174.74929,-36.8449
St Marys,174.75055,-36.84813
St Marys,174.74062,-36.83766
St Marys,174.74057,-36.84102
St Marys,174.74042,-36.84172
St Marys,174.7503,-36.84501
St Marys,174.74644,-36.84669
St Marys,174.74845,-36.84396
St Marys,174.74076,-36.84106
St Marys,174.74652,-36.8436
St Marys,174.74521,-36.84242
St Marys,174.74744,-36.84781
St Marys,174.74432,-36.84035
St Marys,174.74888,-36.84812
St Marys,174.74965,-36.84779
St Marys,174.74027,-36.83715
St Marys,174.74034,-36.83968
St Marys,174.74248,-36.84385
St Marys,174.74785,-36.84313
St Marys,174.74107,-36.83658
St Marys,174.74978,-36.84345
St Marys,174.74522,-36.84438
St Marys,174.74247,-36.83534
St Marys,174.75034,-36.84664
St Marys,174.74076,-36.84223
St Marys,174.74037,-36.83706
St Marys,174.75041,-36.8457
St Marys,174.7431,-36.84005
St Marys,174.74609,-36.84496
St Marys,174.74579,-36.84442
St Marys,174.75044,-36.84523
St Marys,174.73985,-36.84016
St Marys,174.74505,-36.84646
St Marys,174.74434,-36.84164
St Marys,174.74151,-36.84559
St Marys,174.74584,-36.8428
St Marys,174.74618,-36.84639
St Marys,174.74017,-36.84203
St Marys,174.74269,-36.84303
St Marys,174.75013,-36.84618
St Marys,174.74416,-36.84598
St Marys,174.74102,-36.8435
St Marys,174.75113,-36.84488
St Marys,174.74481,-36.8468
St Marys,174.75134,-36.84462
