2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Epuni East,174.94641,-41.21419
Epuni East,174.93501,-41.20787
Epuni East,174.9402,-41.20682
Epuni East,174.9408,-41.21292
Epuni East,174.94858,-41.21855
Epuni East,174.94235,-41.21524
Epuni East,174.9353,-41.20899
Epuni East,174.94438,-41.21421
Epuni East,174.93698,-41.20659
Epuni East,174.94059,-41.20622
Epuni East,174.93519,-41.2127
Epuni East,174.93797,-41.2059
Epuni East,174.9301,-41.21296
Epuni East,174.94658,-41.216
Epuni East,174.9278,-41.21077
Epuni East,174.93666,-41.2045
Epuni East,174.93563,-41.21273
Epuni East,174.93549,-41.20665
Epuni East,174.92783,-41.21216
Epuni East,174.93817,-41.20441
Epuni East,174.93836,-41.20505
Epuni East,174.93485,-41.21163
Epuni East,174.94387,-41.21413
Epuni East,174.94636,-41.21735
Epuni East,174.94264,-41.21516
Epuni East,174.94377,-41.21755
Epuni East,174.93999,-41.21076
Epuni East,174.92575,-41.21206
Epuni East,174.93394,-41.20558
Epuni East,174.9293,-41.20897
Epuni East,174.93591,-41.2088
Epuni East,174.93866,-41.20799
Papakowhai South,174.84721,-41.12704
Papakowhai South,174.85212,-41.12485
Papakowhai South,174.84946,-41.12871
Papakowhai South,174.85347,-41.12977
Papakowhai South,174.85154,-41.13224
Papakowhai South,174.84489,-41.13387
Papakowhai South,174.85076,-41.13061
Papakowhai South,174.8542,-41.12272
Papakowhai South,174.85057,-41.13058
Papakowhai South,174.86285,-41.12272
Papakowhai South,174.85646,-41.1247
Papakowhai South,174.86638,-41.12624
Papakowhai South,174.8474,-41.1275
Papakowhai South,174.85651,-41.12911
Papakowhai South,174.86558,-41.12481
Papakowhai South,174.85632,-41.12454
Papakowhai South,174.8652,-41.12668
Papakowhai South,174.86212,-41.1267
Papakowhai South,174.87011,-41.12946
Papakowhai South,174.86747,-41.13063
Papakowhai South,174.85832,-41.12539
Papakowhai South,174.86682,-41.12223
Papakowhai South,174.8515,-41.12397
Papakowhai South,174.85912,-41.12231
Papakowhai South,174.85781,-41.13398
Papakowhai South,174.86128,-41.1252
Papakowhai South,174.85622,-41.13178
Papakowhai South,174.85319,-41.12416
Papakowhai South,174.86524,-41.12987
Papakowhai South,174.85353,-41.13215
Papakowhai South,174.86391,-41.12382
Papakowhai South,174.86211,-41.12549
Papakowhai South,174.86188,-41.12915
Papakowhai South,174.87026,-41.12758
Papakowhai South,174.86808,-41.12707
Papakowhai South,174.84843,-41.12873
Papakowhai South,174.84796,-41.133
Papakowhai South,174.85586,-41.1257
Papakowhai South,174.85104,-41.13143
Papakowhai South,174.84807,-41.13199
Papakowhai South,174.86181,-41.13126
Papakowhai South,174.85068,-41.1341
Papakowhai South,174.84638,-41.13291
Papakowhai South,174.84779,-41.12765
Papakowhai South,174.84901,-41.1267
Papakowhai South,174.87022,-41.13017
Papakowhai South,174.85154,-41.13316
Papakowhai South,174.85194,-41.12946
Papakowhai South,174.85089,-41.13218
Papakowhai South,174.85056,-41.12706
Papakowhai South,174.85142,-41.12585
Papakowhai South,174.84362,-41.13013
Papakowhai South,174.86281,-41.12963
Papakowhai South,174.84955,-41.13411
Papakowhai South,174.86542,-41.12281
Papakowhai South,174.86461,-41.12294
Papakowhai South,174.85519,-41.13289
Papakowhai South,174.86014,-41.12275
Papakowhai South,174.85243,-41.1266
Papakowhai South,174.8561,-41.12918
Papakowhai South,174.85701,-41.12785
Papakowhai South,174.85202,-41.13224
Papakowhai South,174.87059,-41.12857
Papakowhai South,174.86374,-41.1219
Papakowhai South,174.86381,-41.12796
Papakowhai South,174.86215,-41.13076
Papakowhai South,174.85855,-41.12493
Papakowhai South,174.84428,-41.13003
Papakowhai South,174.85237,-41.13144
Papakowhai South,174.85784,-41.12879
Papakowhai South,174.86595,-41.12467
Papakowhai South,174.85557,-41.12527
Papakowhai South,174.85706,-41.13387
Papakowhai South,174.86989,-41.12586
Papakowhai South,174.86566,-41.12654
Papakowhai South,174.86473,-41.12471
Papakowhai South,174.84472,-41.13172
Papakowhai South,174.86178,-41.12319
Papakowhai South,174.86556,-41.12861
Papakowhai South,174.84931,-41.1329
Papakowhai South,174.85776,-41.12886
Papakowhai South,174.84791,-41.12899
Papakowhai South,174.85409,-41.1274
Papakowhai South,174.8468,-41.13314
Papakowhai South,174.84826,-41.12504
Papakowhai South,174.86849,-41.12962
Papakowhai South,174.85027,-41.12842
Papakowhai South,174.85344,-41.12976
Papakowhai South,174.85648,-41.1256
Papakowhai South,174.8556,-41.13082
Papakowhai South,174.84721,-41.1335
Papakowhai South,174.86327,-41.12224
Papakowhai South,174.85788,-41.12921
Papakowhai South,174.84933,-41.12642
Papakowhai South,174.84394,-41.13187
Papakowhai South,174.8669,-41.13096
Papakowhai South,174.8522,-41.13254
Papakowhai South,174.8484,-41.13064
Papakowhai South,174.85674,-41.12991
Papakowhai South,174.84578,-41.13601
Naenae South,174.95668,-41.21241
Naenae South,174.95026,-41.21736
Naenae South,174.95825,-41.20795
Naenae South,174.95227,-41.21227
Naenae South,174.94315,-41.20416
Naenae South,174.96115,-41.2137
Naenae South,174.94918,-41.21297
Naenae South,174.95053,-41.21447
Naenae South,174.95006,-41.2181
Naenae South,174.96004,-41.20813
Naenae South,174.94549,-41.20882
Naenae South,174.94412,-41.20932
Naenae South,174.94968,-41.21851
Naenae South,174.95875,-41.20834
Naenae South,174.9584,-41.20722
Naenae South,174.94048,-41.20916
Naenae South,174.95029,-41.20905
Naenae South,174.95444,-41.20567
Naenae South,174.94895,-41.21558
Naenae South,174.94188,-41.20633
Naenae South,174.94347,-41.20054
Naenae South,174.94506,-41.20931
Naenae South,174.95243,-41.21126
Naenae South,174.95291,-41.21566
Naenae South,174.94457,-41.20138
Naenae South,174.95555,-41.21114
Naenae South,174.95561,-41.21263
Naenae South,174.95261,-41.21142
Naenae South,174.95289,-41.21115
Naenae South,174.961,-41.21252
Naenae South,174.94906,-41.20413
Naenae South,174.95203,-41.21485
Naenae South,174.95107,-41.20648
Naenae South,174.94049,-41.20136
Naenae South,174.95128,-41.21893
Naenae South,174.95201,-41.21709
Naenae South,174.9462,-41.20574
Naenae South,174.95887,-41.21275
Naenae South,174.94915,-41.21666
Naenae South,174.94695,-41.20323
Naenae South,174.96436,-41.20929
Naenae South,174.94905,-41.20895
Naenae South,174.94654,-41.20029
Naenae South,174.95502,-41.20701
Naenae South,174.94867,-41.21138
Naenae South,174.95539,-41.21029
Naenae South,174.95251,-41.21113
Naenae South,174.95205,-41.20865
Naenae South,174.9426,-41.20486
Naenae South,174.96073,-41.21223
Naenae South,174.94064,-41.20351
Naenae South,174.95922,-41.21027
Naenae South,174.9445,-41.20614
Naenae South,174.94728,-41.20984
Naenae South,174.95036,-41.2141
Naenae South,174.94917,-41.20435
Naenae South,174.94804,-41.20726
Naenae South,174.95976,-41.21176
Naenae South,174.95153,-41.21375
Naenae South,174.95059,-41.21331
Naenae South,174.94896,-41.20741
Naenae South,174.95654,-41.2121
Naenae South,174.95651,-41.21023
Naenae South,174.95513,-41.20349
Naenae South,174.95983,-41.21614
Naenae South,174.96203,-41.2096
Naenae South,174.95904,-41.2057
Naenae South,174.95642,-41.2181
Naenae South,174.94439,-41.20515
Naenae South,174.95775,-41.20475
Naenae South,174.94844,-41.21706
Naenae South,174.94746,-41.2126
Naenae South,174.95558,-41.20481
Naenae South,174.94364,-41.20244
Naenae South,174.9465,-41.20304
Naenae South,174.94574,-41.20706
Naenae South,174.96078,-41.21501
Naenae South,174.94554,-41.21026
Naenae South,174.94509,-41.20355
Naenae South,174.9479,-41.21113
Naenae South,174.9461,-41.20953
Naenae South,174.94604,-41.20069
Naenae South,174.96124,-41.20746
Naenae South,174.94619,-41.2105
Naenae South,174.95344,-41.2174
Naenae South,174.94553,-41.21058
Naenae South,174.95701,-41.20726
Naenae South,174.95529,-41.21334
Naenae South,174.96105,-41.21088
Naenae South,174.94174,-41.20596
Naenae South,174.94586,-41.21167
Naenae South,174.96005,-41.2097
Naenae South,174.94662,-41.20819
Naenae South,174.95274,-41.21159
Naenae South,174.94804,-41.21629
Naenae South,174.94743,-41.20518
Naenae South,174.94843,-41.21257
Naenae South,174.94439,-41.20411
Naenae South,174.95572,-41.21868
Naenae South,174.93985,-41.20202
Grenada Village,174.82421,-41.20636
Grenada Village,174.82504,-41.20599
Grenada Village,174.82464,-41.21022
Grenada Village,174.82952,-41.20163
Grenada Village,174.83174,-41.19884
Grenada Village,174.81815,-41.20889
Grenada Village,174.82142,-41.20806
Grenada Village,174.82498,-41.20381
Grenada Village,174.82696,-41.19608
Grenada Village,174.82061,-41.20864
Grenada Village,174.82945,-41.20263
Grenada Village,174.82458,-41.20542
Grenada Village,174.82747,-41.20268
Grenada Village,174.81855,-41.20602
Grenada Village,174.82743,-41.19626
Grenada Village,174.82477,-41.21003
Grenada Village,174.82039,-41.21075
Grenada Village,174.82759,-41.19626
Grenada Village,174.82318,-41.21135
Grenada Village,174.82239,-41.21166
Grenada Village,174.82757,-41.20364
Grenada Village,174.81901,-41.21021
Grenada Village,174.82665,-41.19743
Grenada Village,174.82691,-41.20742
Grenada Village,174.8305,-41.19788
Grenada Village,174.82142,-41.20476
Grenada Village,174.82689,-41.19904
Grenada Village,174.8269,-41.20509
Grenada Village,174.82291,-41.20794
Grenada Village,174.82388,-41.21167
Grenada Village,174.82885,-41.19921
Grenada Village,174.82785,-41.19678
Grenada Village,174.82092,-41.20934
Grenada Village,174.82017,-41.20748
Grenada Village,174.82814,-41.20297
Grenada Village,174.82251,-41.20963
Grenada Village,174.82955,-41.19959
Grenada Village,174.82658,-41.20713
Grenada Village,174.81936,-41.20939
Grenada Village,174.82746,-41.19734
Grenada Village,174.82784,-41.19783
Grenada Village,174.81821,-41.20804
Grenada Village,174.82198,-41.20405
Grenada Village,174.82938,-41.19709
Grenada Village,174.82529,-41.20111
Grenada Village,174.82433,-41.19907
Grenada Village,174.82993,-41.19877
Grenada Village,174.82737,-41.19952
Grenada Village,174.82521,-41.21117
Grenada Village,174.82774,-41.20027
Grenada Village,174.83024,-41.20123
Grenada Village,174.82723,-41.20196
Grenada Village,174.82693,-41.20993
Grenada Village,174.83018,-41.20502
Grenada Village,174.82392,-41.20887
Grenada Village,174.81763,-41.21035
Grenada Village,174.81973,-41.21061
Grenada Village,174.82475,-41.20812
Grenada Village,174.81893,-41.20632
Grenada Village,174.83021,-41.20485
Grenada Village,174.81954,-41.20685
Grenada Village,174.82427,-41.20253
Grenada Village,174.82688,-41.19798
Grenada Village,174.82706,-41.20001
Grenada Village,174.8195,-41.20902
Grenada Village,174.83069,-41.19792
Grenada Village,174.82991,-41.20316
Grenada Village,174.8198,-41.20758
Grenada Village,174.82317,-41.20835
Grenada Village,174.82451,-41.20027
Grenada Village,174.8187,-41.2087
Grenada Village,174.82736,-41.19938
Grenada Village,174.82901,-41.19917
Grenada Village,174.82494,-41.20751
Grenada Village,174.82974,-41.20015
Grenada Village,174.82356,-41.20167
Grenada Village,174.82719,-41.2017
Grenada Village,174.82621,-41.20025
Grenada Village,174.8263,-41.20138
Grenada Village,174.81759,-41.21131
Grenada Village,174.82652,-41.20336
Grenada Village,174.82514,-41.20685
Grenada Village,174.81795,-41.20747
Grenada Village,174.81867,-41.20852
Grenada Village,174.826,-41.21211
Grenada Village,174.83069,-41.20203
Grenada Village,174.82693,-41.20257
Grenada Village,174.82757,-41.19805
Grenada Village,174.82494,-41.20788
Grenada Village,174.82438,-41.20869
Grenada Village,174.82629,-41.20609
Grenada Village,174.82993,-41.19819
Grenada Village,174.82626,-41.19607
Grenada Village,174.82129,-41.20492
Grenada Village,174.81662,-41.21033
Grenada Village,174.82364,-41.21172
Grenada Village,174.82231,-41.21015
Grenada Village,174.82725,-41.19538
Grenada Village,174.82297,-41.20411
Grenada Village,174.81767,-41.20741
Miramar North,174.82707,-41.29968
Miramar North,174.82245,-41.30003
Miramar North,174.82509,-41.31194
Miramar North,174.8283,-41.29757
Miramar North,174.82491,-41.30476
Miramar North,174.82282,-41.30962
Miramar North,174.82189,-41.30816
Miramar North,174.82659,-41.30636
Miramar North,174.82818,-41.30739
Miramar North,174.82732,-41.3025
Miramar North,174.82583,-41.30505
Miramar North,174.82525,-41.30427
Miramar North,174.8246,-41.30553
Miramar North,174.82504,-41.31096
Miramar North,174.82587,-41.30689
Miramar North,174.82238,-41.30916
Miramar North,174.82376,-41.31137
Miramar North,174.82681,-41.29964
Miramar North,174.82282,-41.2997
Miramar North,174.82464,-41.3027
Miramar North,174.82569,-41.30619
Miramar North,174.82647,-41.31027
Miramar North,174.8224,-41.30931
Miramar North,174.82864,-41.30287
Miramar North,174.82318,-41.3043
Miramar North,174.82676,-41.3121
Miramar North,174.8273,-41.30126
Miramar North,174.82324,-41.30496
Miramar North,174.82882,-41.308
Miramar North,174.827,-41.30064
Miramar North,174.8275,-41.29815
Miramar North,174.82605,-41.30903
Miramar North,174.82414,-41.30051
Miramar North,174.82464,-41.30946
Miramar North,174.82207,-41.30864
Miramar North,174.8266,-41.30333
Miramar North,174.82717,-41.30892
Miramar North,174.8262,-41.30132
Miramar North,174.82847,-41.30143
Miramar North,174.82472,-41.3066
Miramar North,174.82737,-41.30678
Miramar North,174.82351,-41.30727
Miramar North,174.82539,-41.30835
Miramar North,174.824,-41.30082
Miramar North,174.82014,-41.30844
Miramar North,174.82661,-41.30702
Miramar North,174.82091,-41.30914
Miramar North,174.81949,-41.30641
Miramar North,174.82208,-41.31021
Miramar North,174.82297,-41.31109
Miramar North,174.8208,-41.31049
Miramar North,174.8256,-41.31205
Miramar North,174.82808,-41.30187
Miramar North,174.82203,-41.30623
Miramar North,174.82834,-41.30524
Miramar North,174.82368,-41.29985
Miramar North,174.82562,-41.31156
Miramar North,174.82827,-41.3038
Miramar North,174.82187,-41.31006
Miramar North,174.8238,-41.30853
Miramar North,174.82544,-41.30497
Miramar North,174.82813,-41.29727
Miramar North,174.8208,-41.31
Miramar North,174.82466,-41.30836
Miramar North,174.82865,-41.29987
Miramar North,174.82372,-41.31284
Miramar North,174.82072,-41.3061
Miramar North,174.82171,-41.30763
Miramar North,174.82828,-41.29865
Miramar North,174.82314,-41.30165
Miramar North,174.823,-41.301
Miramar North,174.82684,-41.30574
Miramar North,174.82502,-41.30158
Miramar North,174.82786,-41.30132
Miramar North,174.82094,-41.3098
Miramar North,174.82786,-41.30414
Miramar North,174.82873,-41.30789
Miramar North,174.82567,-41.31
Miramar North,174.8273,-41.30025
Miramar North,174.82789,-41.30896
Miramar North,174.82697,-41.30441
Miramar North,174.82911,-41.30034
Miramar North,174.82358,-41.30665
Miramar North,174.82071,-41.30816
Miramar North,174.82406,-41.30587
Miramar North,174.82347,-41.299
Miramar North,174.82371,-41.31039
Miramar North,174.82628,-41.30825
Miramar North,174.82516,-41.30213
Miramar North,174.82523,-41.30834
Miramar North,174.82413,-41.31074
Miramar North,174.82614,-41.30488
Miramar North,174.8217,-41.31074
Miramar North,174.82478,-41.29794
Miramar North,174.82322,-41.30561
Miramar North,174.82135,-41.30581
Miramar North,174.82783,-41.30662
Miramar North,174.8248,-41.2991
Miramar North,174.8214,-41.3046
Miramar North,174.82611,-41.30869
Cloustonville,175.18196,-40.9776
Cloustonville,175.13226,-40.99352
Cloustonville,175.03598,-41.04304
Cloustonville,175.06022,-41.09131
Cloustonville,175.09247,-40.99277
Cloustonville,175.05048,-41.05912
Cloustonville,175.10043,-41.01529
Cloustonville,175.05207,-40.97169
Cloustonville,175.09223,-41.04121
Cloustonville,175.01494,-41.02905
Cloustonville,175.23599,-41.04005
Cloustonville,175.14188,-41.06384
Cloustonville,175.12735,-41.00982
Cloustonville,175.07466,-41.06918
Cloustonville,175.06822,-41.06498
Cloustonville,174.97702,-41.02396
Cloustonville,175.12805,-41.06371
Cloustonville,175.12218,-41.00406
Cloustonville,175.1544,-41.07223
Cloustonville,174.97863,-41.06998
Cloustonville,175.13263,-41.03488
Cloustonville,175.07994,-41.02614
Cloustonville,175.07405,-41.02576
Cloustonville,175.05417,-40.98426
Cloustonville,175.04828,-41.05439
Cloustonville,175.11736,-41.05456
Cloustonville,175.11155,-41.04305
Cloustonville,175.07604,-41.019
Cloustonville,175.0998,-41.03758
Cloustonville,174.96683,-41.01624
Cloustonville,175.05593,-41.09085
Cloustonville,175.23764,-41.05006
Cloustonville,175.21527,-41.10112
Cloustonville,175.23033,-40.98172
Cloustonville,175.10974,-41.06601
Cloustonville,175.10609,-41.00104
Cloustonville,175.18692,-41.03876
Cloustonville,175.25622,-40.9886
Cloustonville,175.00993,-41.0308
Cloustonville,175.2346,-40.98322
Cloustonville,175.16977,-41.04435
Cloustonville,175.08445,-41.04396
Cloustonville,175.22139,-41.0272
Cloustonville,175.02553,-41.02805
Cloustonville,175.18515,-41.01309
Cloustonville,175.08047,-41.05251
Cloustonville,175.17297,-40.99985
Cloustonville,175.10162,-40.97546
Cloustonville,175.24604,-40.98397
Cloustonville,175.25275,-40.98185
Cloustonville,175.22047,-41.08743
Cloustonville,175.04672,-41.10936
Cloustonville,175.24496,-40.99821
Cloustonville,175.17325,-41.00061
Cloustonville,175.21697,-40.99596
Cloustonville,175.20649,-41.09808
Cloustonville,175.12105,-41.04957
Cloustonville,175.20364,-41.01188
Cloustonville,175.07326,-41.00282
Cloustonville,175.23061,-41.05194
Cloustonville,175.25221,-41.00204
Cloustonville,175.18065,-40.99913
Cloustonville,175.18556,-41.07261
Cloustonville,175.2069,-41.03964
Cloustonville,175.15483,-41.0441
Cloustonville,175.1272,-40.98569
Cloustonville,175.21736,-41.07548
Cloustonville,174.98085,-41.07035
Cloustonville,175.24533,-40.97653
Cloustonville,175.23753,-40.97773
Cloustonville,175.08873,-41.05537
Cloustonville,175.08744,-41.10243
Cloustonville,175.19239,-41.02055
Cloustonville,175.22026,-41.09204
Cloustonville,175.07076,-40.9872
Cloustonville,175.25562,-41.01462
Cloustonville,175.04952,-41.02055
Cloustonville,175.13616,-41.02802
Cloustonville,175.05614,-40.99338
Cloustonville,174.98861,-41.05194
Cloustonville,175.15659,-41.08256
Cloustonville,175.16516,-41.03425
Cloustonville,175.02237,-41.012
Cloustonville,175.14706,-40.9918
Cloustonville,175.14013,-41.06397
Cloustonville,175.18029,-41.05928
Cloustonville,175.03423,-41.09701
Cloustonville,175.22493,-41.0046
Cloustonville,175.07266,-41.05639
Cloustonville,174.98892,-41.04141
Cloustonville,175.2267,-41.10997
Cloustonville,174.98444,-41.02895
Cloustonville,175.26138,-40.99918
Cloustonville,175.05637,-41.00002
Cloustonville,175.15831,-40.99569
Cloustonville,175.22131,-40.97934
Cloustonville,175.1848,-40.99247
Cloustonville,175.07004,-41.08929
Cloustonville,175.21416,-41.05098
Cloustonville,175.24298,-41.01306
Woburn South,174.90205,-41.22254
Woburn South,174.90616,-41.22367
Woburn South,174.9021,-41.22153
Woburn South,174.90149,-41.22148
Woburn South,174.90319,-41.22297
Woburn South,174.90154,-41.2213
Woburn South,174.90767,-41.22223
Woburn South,174.90419,-41.22287
Woburn South,174.90377,-41.22343
Woburn South,174.90624,-41.22325
Woburn South,174.90499,-41.22175
